"",16.000
16302.3333,-4.1616E+02
16302.5000,-4.2076E+02
16302.6667,-4.1795E+02
16302.8333,-4.1671E+02
16303.0000,-4.1584E+02
16303.1667,-4.1489E+02
16303.3333,-4.1511E+02
16303.5000,-4.2327E+02
16303.6667,-4.1778E+02
16303.8333,-4.1609E+02
16304.0000,-4.1492E+02
16304.1667,-4.1416E+02
16304.3333,-4.1513E+02
16304.5000,-4.4482E+02
16304.6667,-4.2883E+02
16304.8333,-4.1887E+02
16305.0000,-4.1647E+02
16305.1667,-4.1505E+02
16305.3333,-4.1454E+02
16305.5000,-4.1435E+02
16305.6667,-4.1441E+02
16305.8333,-4.1381E+02
16306.0000,-4.1310E+02
16306.1667,-4.1233E+02
16306.3333,-4.1198E+02
16306.5000,-4.1428E+02
16306.6667,-4.1613E+02
16306.8333,-4.1380E+02
16307.0000,-4.1251E+02
16307.1667,-4.1165E+02
16307.3333,-4.1174E+02
16307.5000,-4.1417E+02
16307.6667,-4.1332E+02
16307.8333,-4.1223E+02
16308.0000,-4.1151E+02
16308.1667,-4.1089E+02
16308.3333,-4.1049E+02
16308.5000,-4.1050E+02
16308.6667,-4.1038E+02
16308.8333,-4.1006E+02
16309.0000,-4.0961E+02
16309.1667,-4.0899E+02
16309.3333,-4.0872E+02
16309.5000,-4.1256E+02
16309.6667,-4.1143E+02
16309.8333,-4.0993E+02
16310.0000,-4.0898E+02
16310.1667,-4.0849E+02
16310.3333,-4.1254E+02
16310.5000,-4.3187E+02
16310.6667,-4.3199E+02
16310.8333,-4.1790E+02
16311.0000,-4.1344E+02
16311.1667,-4.1151E+02
16311.3333,-4.1089E+02
16311.5000,-4.4434E+02
16311.6667,-4.2168E+02
16311.8333,-4.1472E+02
16312.0000,-4.1289E+02
16312.1667,-4.1205E+02
16312.3333,-4.1187E+02
16312.5000,-4.2617E+02
16312.6667,-4.2978E+02
16312.8333,-4.1836E+02
16313.0000,-4.1451E+02
16313.1667,-4.1324E+02
16313.3333,-4.1308E+02
16313.5000,-4.1423E+02
16313.6667,-4.1307E+02
16313.8333,-4.1210E+02
16314.0000,-4.1123E+02
16314.1667,-4.1026E+02
16314.3333,-4.0968E+02
16314.5000,-4.1236E+02
16314.6667,-4.1055E+02
16314.8333,-4.0966E+02
16315.0000,-4.0878E+02
16315.1667,-4.0797E+02
16315.3333,-4.0797E+02
16315.5000,-4.1254E+02
16315.6667,-4.1331E+02
16315.8333,-4.1083E+02
16316.0000,-4.0927E+02
16316.1667,-4.0816E+02
16316.3333,-4.0808E+02
16316.5000,-4.1020E+02
16316.6667,-4.0977E+02
16316.8333,-4.0876E+02
16317.0000,-4.0812E+02
16317.1667,-4.0768E+02
16317.3333,-4.0798E+02
16317.5000,-4.3761E+02
16317.6667,-4.2407E+02
16317.8333,-4.1308E+02
16318.0000,-4.1065E+02
16318.1667,-4.0914E+02
16318.3333,-4.0853E+02
16318.5000,-4.1289E+02
16318.6667,-4.1335E+02
16318.8333,-4.1030E+02
16319.0000,-4.0906E+02
16319.1667,-4.0825E+02
16319.3333,-4.0868E+02
16319.5000,-4.3129E+02
16319.6667,-4.2791E+02
16319.8333,-4.1536E+02
16320.0000,-4.1168E+02
16320.1667,-4.1005E+02
16320.3333,-4.0967E+02
16320.5000,-4.2900E+02
16320.6667,-4.2804E+02
16320.8333,-4.1623E+02
16321.0000,-4.1280E+02
16321.1667,-4.1168E+02
16321.3333,-4.1523E+02
16321.5000,-4.3489E+02
16321.6667,-4.3296E+02
16321.8333,-4.2327E+02
16322.0000,-4.1863E+02
16322.1667,-4.1595E+02
16322.3333,-4.1899E+02
16322.5000,-4.2468E+02
16322.6667,-4.1981E+02
16322.8333,-4.1709E+02
16323.0000,-4.1572E+02
16323.1667,-4.1473E+02
16323.3333,-4.1417E+02
16323.5000,-4.1709E+02
16323.6667,-4.1931E+02
16323.8333,-4.1582E+02
16324.0000,-4.1468E+02
16324.1667,-4.1369E+02
16324.3333,-4.1291E+02
16324.5000,-4.1404E+02
16324.6667,-4.1413E+02
16324.8333,-4.1285E+02
16325.0000,-4.1199E+02
16325.1667,-4.1116E+02
16325.3333,-4.1089E+02
16325.5000,-4.1195E+02
16325.6667,-4.1159E+02
16325.8333,-4.1074E+02
16326.0000,-4.1008E+02
16326.1667,-4.0932E+02
16326.3333,-4.0897E+02
16326.5000,-4.1030E+02
16326.6667,-4.1041E+02
16326.8333,-4.0935E+02
16327.0000,-4.0856E+02
16327.1667,-4.0774E+02
16327.3333,-4.0785E+02
16327.5000,-4.1445E+02
16327.6667,-4.1384E+02
16327.8333,-4.0979E+02
16328.0000,-4.0847E+02
16328.1667,-4.0750E+02
16328.3333,-4.0724E+02
16328.5000,-4.2235E+02
16328.6667,-4.1678E+02
16328.8333,-4.1081E+02
16329.0000,-4.0894E+02
16329.1667,-4.0784E+02
16329.3333,-4.0793E+02
16329.5000,-4.3477E+02
16329.6667,-4.2606E+02
16329.8333,-4.1221E+02
16330.0000,-4.0989E+02
16330.1667,-4.0899E+02
16330.3333,-4.1026E+02
16330.5000,-4.3138E+02
16330.6667,-4.3176E+02
16330.8333,-4.1677E+02
16331.0000,-4.1291E+02
16331.1667,-4.1108E+02
16331.3333,-4.1048E+02
16331.5000,-4.1718E+02
16331.6667,-4.1568E+02
16331.8333,-4.1216E+02
16332.0000,-4.1096E+02
16332.1667,-4.1018E+02
16332.3333,-4.1134E+02
16332.5000,-4.1963E+02
16332.6667,-4.1835E+02
16332.8333,-4.1293E+02
16333.0000,-4.1144E+02
16333.1667,-4.1066E+02
16333.3333,-4.1040E+02
16333.5000,-4.2326E+02
16333.6667,-4.2084E+02
16333.8333,-4.1552E+02
16334.0000,-4.1281E+02
16334.1667,-4.1162E+02
16334.3333,-4.1119E+02
16334.5000,-4.1605E+02
16334.6667,-4.1377E+02
16334.8333,-4.1193E+02
16335.0000,-4.1114E+02
16335.1667,-4.1020E+02
16335.3333,-4.0947E+02
16335.5000,-4.1039E+02
16335.6667,-4.1016E+02
16335.8333,-4.0912E+02
16336.0000,-4.0804E+02
16336.1667,-4.0702E+02
16336.3333,-4.0646E+02
16336.5000,-4.1208E+02
16336.6667,-4.1052E+02
16336.8333,-4.0767E+02
16337.0000,-4.0642E+02
16337.1667,-4.0554E+02
16337.3333,-4.0531E+02
16337.5000,-4.1178E+02
16337.6667,-4.0907E+02
16337.8333,-4.0676E+02
16338.0000,-4.0566E+02
16338.1667,-4.0482E+02
16338.3333,-4.0415E+02
16338.5000,-4.0459E+02
16338.6667,-4.0568E+02
16338.8333,-4.0417E+02
16339.0000,-4.0331E+02
16339.1667,-4.0241E+02
16339.3333,-4.0190E+02
16339.5000,-4.0575E+02
16339.6667,-4.0663E+02
16339.8333,-4.0330E+02
16340.0000,-4.0224E+02
16340.1667,-4.0142E+02
16340.3333,-4.0095E+02
16340.5000,-4.0751E+02
16340.6667,-4.0913E+02
16340.8333,-4.0361E+02
16341.0000,-4.0204E+02
16341.1667,-4.0105E+02
16341.3333,-4.0072E+02
16341.5000,-4.1079E+02
16341.6667,-4.1141E+02
16341.8333,-4.0395E+02
16342.0000,-4.0205E+02
16342.1667,-4.0132E+02
16342.3333,-4.0202E+02
16342.5000,-4.2688E+02
16342.6667,-4.2787E+02
16342.8333,-4.0936E+02
16343.0000,-4.0549E+02
16343.1667,-4.0384E+02
16343.3333,-4.0328E+02
16343.5000,-4.0358E+02
16343.6667,-4.0339E+02
16343.8333,-4.0278E+02
16344.0000,-4.0218E+02
16344.1667,-4.0172E+02
16344.3333,-4.0156E+02
16344.5000,-4.0221E+02
16344.6667,-4.0528E+02
16344.8333,-4.0239E+02
16345.0000,-4.0163E+02
16345.1667,-4.0120E+02
16345.3333,-4.0098E+02
16345.5000,-4.0209E+02
16345.6667,-4.0474E+02
16345.8333,-4.0228E+02
16346.0000,-4.0151E+02
16346.1667,-4.0100E+02
16346.3333,-4.0078E+02
16346.5000,-4.0119E+02
16346.6667,-4.0167E+02
16346.8333,-4.0085E+02
16347.0000,-4.0042E+02
16347.1667,-3.9978E+02
16347.3333,-3.9935E+02
16347.5000,-3.9960E+02
16347.6667,-4.0112E+02
16347.8333,-3.9974E+02
16348.0000,-3.9916E+02
16348.1667,-3.9872E+02
16348.3333,-3.9861E+02
16348.5000,-4.0503E+02
16348.6667,-4.0315E+02
16348.8333,-4.0004E+02
16349.0000,-3.9912E+02
16349.1667,-3.9851E+02
16349.3333,-3.9855E+02
16349.5000,-4.0546E+02
16349.6667,-4.0485E+02
16349.8333,-4.0036E+02
16350.0000,-3.9917E+02
16350.1667,-3.9851E+02
16350.3333,-3.9836E+02
16350.5000,-3.9906E+02
16350.6667,-4.0132E+02
16350.8333,-3.9915E+02
16351.0000,-3.9858E+02
16351.1667,-3.9802E+02
16351.3333,-3.9764E+02
16351.5000,-3.9937E+02
16351.6667,-4.0050E+02
16351.8333,-3.9853E+02
16352.0000,-3.9766E+02
16352.1667,-3.9715E+02
16352.3333,-3.9730E+02
16352.5000,-4.2246E+02
16352.6667,-4.1678E+02
16352.8333,-4.0286E+02
16353.0000,-3.9970E+02
16353.1667,-3.9880E+02
16353.3333,-3.9834E+02
16353.5000,-4.1434E+02
16353.6667,-4.0847E+02
16353.8333,-4.0071E+02
16354.0000,-3.9950E+02
16354.1667,-3.9887E+02
16354.3333,-3.9858E+02
16354.5000,-4.0257E+02
16354.6667,-4.0188E+02
16354.8333,-3.9928E+02
16355.0000,-3.9870E+02
16355.1667,-3.9828E+02
16355.3333,-3.9793E+02
16355.5000,-4.0257E+02
16355.6667,-4.0275E+02
16355.8333,-3.9906E+02
16356.0000,-3.9825E+02
16356.1667,-3.9757E+02
16356.3333,-3.9718E+02
16356.5000,-3.9691E+02
16356.6667,-3.9665E+02
16356.8333,-3.9616E+02
16357.0000,-3.9558E+02
16357.1667,-3.9512E+02
16357.3333,-3.9505E+02
16357.5000,-4.0482E+02
16357.6667,-4.0283E+02
16357.8333,-3.9682E+02
16358.0000,-3.9574E+02
16358.1667,-3.9524E+02
16358.3333,-3.9509E+02
16358.5000,-4.0317E+02
16358.6667,-4.0017E+02
16358.8333,-3.9687E+02
16359.0000,-3.9593E+02
16359.1667,-3.9524E+02
16359.3333,-3.9494E+02
16359.5000,-3.9558E+02
16359.6667,-3.9541E+02
16359.8333,-3.9494E+02
16360.0000,-3.9464E+02
16360.1667,-3.9409E+02
16360.3333,-3.9370E+02
16360.5000,-3.9716E+02
16360.6667,-3.9454E+02
16360.8333,-3.9366E+02
16361.0000,-3.9306E+02
16361.1667,-3.9245E+02
16361.3333,-3.9221E+02
16361.5000,-3.9811E+02
16361.6667,-3.9790E+02
16361.8333,-3.9402E+02
16362.0000,-3.9278E+02
16362.1667,-3.9211E+02
16362.3333,-3.9196E+02
16362.5000,-4.0497E+02
16362.6667,-4.0081E+02
16362.8333,-3.9471E+02
16363.0000,-3.9308E+02
16363.1667,-3.9232E+02
16363.3333,-3.9205E+02
16363.5000,-4.0857E+02
16363.6667,-4.0145E+02
16363.8333,-3.9556E+02
16364.0000,-3.9397E+02
16364.1667,-3.9329E+02
16364.3333,-3.9298E+02
16364.5000,-3.9470E+02
16364.6667,-3.9507E+02
16364.8333,-3.9346E+02
16365.0000,-3.9251E+02
16365.1667,-3.9150E+02
16365.3333,-3.9073E+02
16365.5000,-3.9047E+02
16365.6667,-3.8976E+02
16365.8333,-3.8885E+02
16366.0000,-3.8803E+02
16366.1667,-3.8732E+02
16366.3333,-3.8688E+02
16366.5000,-3.8761E+02
16366.6667,-3.8758E+02
16366.8333,-3.8655E+02
16367.0000,-3.8577E+02
16367.1667,-3.8513E+02
16367.3333,-3.8472E+02
16367.5000,-3.8694E+02
16367.6667,-3.8674E+02
16367.8333,-3.8521E+02
16368.0000,-3.8459E+02
16368.1667,-3.8410E+02
16368.3333,-3.8380E+02
16368.5000,-3.8395E+02
16368.6667,-3.8376E+02
16368.8333,-3.8342E+02
16369.0000,-3.8308E+02
16369.1667,-3.8284E+02
16369.3333,-3.8266E+02
16369.5000,-3.8324E+02
16369.6667,-3.8430E+02
16369.8333,-3.8304E+02
16370.0000,-3.8253E+02
16370.1667,-3.8200E+02
16370.3333,-3.8154E+02
16370.5000,-3.8126E+02
16370.6667,-3.8087E+02
16370.8333,-3.8035E+02
16371.0000,-3.7985E+02
16371.1667,-3.7936E+02
16371.3333,-3.7911E+02
16371.5000,-3.8198E+02
16371.6667,-3.8119E+02
16371.8333,-3.7966E+02
16372.0000,-3.7891E+02
16372.1667,-3.7842E+02
16372.3333,-3.7832E+02
16372.5000,-3.8368E+02
16372.6667,-3.8193E+02
16372.8333,-3.7948E+02
16373.0000,-3.7851E+02
16373.1667,-3.7800E+02
16373.3333,-3.7778E+02
16373.5000,-3.8121E+02
16373.6667,-3.8001E+02
16373.8333,-3.7825E+02
16374.0000,-3.7759E+02
16374.1667,-3.7717E+02
16374.3333,-3.7687E+02
16374.5000,-3.8298E+02
16374.6667,-3.8050E+02
16374.8333,-3.7788E+02
16375.0000,-3.7710E+02
16375.1667,-3.7644E+02
16375.3333,-3.7601E+02
16375.5000,-3.7625E+02
16375.6667,-3.7629E+02
16375.8333,-3.7564E+02
16376.0000,-3.7512E+02
16376.1667,-3.7457E+02
16376.3333,-3.7423E+02
16376.5000,-3.7917E+02
16376.6667,-3.7700E+02
16376.8333,-3.7503E+02
16377.0000,-3.7421E+02
16377.1667,-3.7383E+02
16377.3333,-3.7369E+02
16377.5000,-3.9199E+02
16377.6667,-3.8031E+02
16377.8333,-3.7567E+02
16378.0000,-3.7441E+02
16378.1667,-3.7385E+02
16378.3333,-3.7366E+02
16378.5000,-3.7841E+02
16378.6667,-3.7643E+02
16378.8333,-3.7471E+02
16379.0000,-3.7406E+02
16379.1667,-3.7362E+02
16379.3333,-3.7332E+02
16379.5000,-3.7296E+02
16379.6667,-3.7250E+02
16379.8333,-3.7206E+02
16380.0000,-3.7151E+02
16380.1667,-3.7082E+02
16380.3333,-3.7030E+02
16380.5000,-3.7010E+02
16380.6667,-3.6961E+02
16380.8333,-3.6912E+02
16381.0000,-3.6862E+02
16381.1667,-3.6806E+02
16381.3333,-3.6765E+02
16381.5000,-3.6888E+02
16381.6667,-3.6865E+02
16381.8333,-3.6784E+02
16382.0000,-3.6730E+02
16382.1667,-3.6688E+02
16382.3333,-3.6662E+02
16382.5000,-3.7038E+02
16382.6667,-3.6912E+02
16382.8333,-3.6736E+02
16383.0000,-3.6666E+02
16383.1667,-3.6633E+02
16383.3333,-3.6611E+02
16383.5000,-3.6928E+02
16383.6667,-3.6750E+02
16383.8333,-3.6662E+02
16384.0000,-3.6615E+02
16384.1667,-3.6580E+02
16384.3333,-3.6562E+02
16384.5000,-3.6592E+02
16384.6667,-3.6570E+02
16384.8333,-3.6542E+02
16385.0000,-3.6519E+02
16385.1667,-3.6495E+02
16385.3333,-3.6475E+02
16385.5000,-3.6494E+02
16385.6667,-3.6486E+02
16385.8333,-3.6455E+02
16386.0000,-3.6431E+02
16386.1667,-3.6407E+02
16386.3333,-3.6387E+02
16386.5000,-3.6647E+02
16386.6667,-3.6434E+02
16386.8333,-3.6402E+02
16387.0000,-3.6386E+02
16387.1667,-3.6368E+02
16387.3333,-3.6352E+02
16387.5000,-3.6382E+02
16387.6667,-3.6418E+02
16387.8333,-3.6358E+02
16388.0000,-3.6323E+02
16388.1667,-3.6285E+02
16388.3333,-3.6258E+02
16388.5000,-3.6258E+02
16388.6667,-3.6240E+02
16388.8333,-3.6214E+02
16389.0000,-3.6191E+02
16389.1667,-3.6153E+02
16389.3333,-3.6128E+02
16389.5000,-3.6219E+02
16389.6667,-3.6160E+02
16389.8333,-3.6123E+02
16390.0000,-3.6082E+02
16390.1667,-3.6073E+02
16390.3333,-3.6061E+02
16390.5000,-3.6933E+02
16390.6667,-3.6573E+02
16390.8333,-3.6212E+02
16391.0000,-3.6131E+02
16391.1667,-3.6085E+02
16391.3333,-3.6060E+02
16391.5000,-3.6072E+02
16391.6667,-3.6058E+02
16391.8333,-3.6036E+02
16392.0000,-3.6015E+02
16392.1667,-3.5985E+02
16392.3333,-3.5964E+02
16392.5000,-3.6067E+02
16392.6667,-3.6029E+02
16392.8333,-3.5977E+02
16393.0000,-3.5948E+02
16393.1667,-3.5934E+02
16393.3333,-3.5924E+02
16393.5000,-3.6056E+02
16393.6667,-3.6064E+02
16393.8333,-3.5952E+02
16394.0000,-3.5905E+02
16394.1667,-3.5866E+02
16394.3333,-3.5842E+02
16394.5000,-3.5862E+02
16394.6667,-3.5841E+02
16394.8333,-3.5812E+02
16395.0000,-3.5787E+02
16395.1667,-3.5761E+02
16395.3333,-3.5740E+02
16395.5000,-3.5853E+02
16395.6667,-3.5797E+02
16395.8333,-3.5750E+02
16396.0000,-3.5726E+02
16396.1667,-3.5705E+02
16396.3333,-3.5685E+02
16396.5000,-3.5865E+02
16396.6667,-3.5809E+02
16396.8333,-3.5726E+02
16397.0000,-3.5690E+02
16397.1667,-3.5643E+02
16397.3333,-3.5610E+02
16397.5000,-3.5611E+02
16397.6667,-3.5584E+02
16397.8333,-3.5555E+02
16398.0000,-3.5527E+02
16398.1667,-3.5524E+02
16398.3333,-3.5530E+02
16398.5000,-3.7663E+02
16398.6667,-3.6527E+02
16398.8333,-3.5966E+02
16399.0000,-3.5777E+02
16399.1667,-3.5672E+02
16399.3333,-3.5627E+02
16399.5000,-3.5616E+02
16399.6667,-3.5596E+02
16399.8333,-3.5572E+02
16400.0000,-3.5552E+02
16400.1667,-3.5536E+02
16400.3333,-3.5527E+02
16400.5000,-3.5563E+02
16400.6667,-3.5554E+02
16400.8333,-3.5535E+02
16401.0000,-3.5523E+02
16401.1667,-3.5510E+02
16401.3333,-3.5500E+02
16401.5000,-3.5508E+02
16401.6667,-3.5499E+02
16401.8333,-3.5484E+02
16402.0000,-3.5472E+02
16402.1667,-3.5457E+02
16402.3333,-3.5443E+02
16402.5000,-3.5461E+02
16402.6667,-3.5446E+02
16402.8333,-3.5423E+02
16403.0000,-3.5402E+02
16403.1667,-3.5379E+02
16403.3333,-3.5358E+02
16403.5000,-3.5350E+02
16403.6667,-3.5329E+02
16403.8333,-3.5306E+02
16404.0000,-3.5283E+02
16404.1667,-3.5262E+02
16404.3333,-3.5242E+02
16404.5000,-3.5242E+02
16404.6667,-3.5224E+02
16404.8333,-3.5205E+02
16405.0000,-3.5181E+02
16405.1667,-3.5157E+02
16405.3333,-3.5134E+02
16405.5000,-3.5126E+02
16405.6667,-3.5109E+02
16405.8333,-3.5087E+02
16406.0000,-3.5066E+02
16406.1667,-3.5046E+02
16406.3333,-3.5026E+02
16406.5000,-3.5031E+02
16406.6667,-3.5008E+02
16406.8333,-3.4988E+02
16407.0000,-3.4969E+02
16407.1667,-3.4950E+02
16407.3333,-3.4933E+02
16407.5000,-3.4926E+02
16407.6667,-3.4911E+02
16407.8333,-3.4893E+02
16408.0000,-3.4874E+02
16408.1667,-3.4856E+02
16408.3333,-3.4841E+02
16408.5000,-3.4844E+02
16408.6667,-3.4831E+02
16408.8333,-3.4811E+02
16409.0000,-3.4796E+02
16409.1667,-3.4778E+02
16409.3333,-3.4762E+02
16409.5000,-3.4757E+02
16409.6667,-3.4740E+02
16409.8333,-3.4722E+02
16410.0000,-3.4704E+02
16410.1667,-3.4685E+02
16410.3333,-3.4667E+02
16410.5000,-3.4670E+02
16410.6667,-3.4649E+02
16410.8333,-3.4631E+02
16411.0000,-3.4613E+02
16411.1667,-3.4596E+02
16411.3333,-3.4580E+02
16411.5000,-3.4578E+02
16411.6667,-3.4568E+02
16411.8333,-3.4551E+02
16412.0000,-3.4533E+02
16412.1667,-3.4518E+02
16412.3333,-3.4502E+02
16412.5000,-3.4510E+02
16412.6667,-3.4500E+02
16412.8333,-3.4479E+02
16413.0000,-3.4459E+02
16413.1667,-3.4441E+02
16413.3333,-3.4416E+02
16413.5000,-3.4405E+02
16413.6667,-3.4389E+02
16413.8333,-3.4370E+02
16414.0000,-3.4351E+02
16414.1667,-3.4327E+02
16414.3333,-3.4304E+02
16414.5000,-3.4314E+02
16414.6667,-3.4294E+02
16414.8333,-3.4274E+02
16415.0000,-3.4255E+02
16415.1667,-3.4219E+02
16415.3333,-3.4196E+02
16415.5000,-3.4210E+02
16415.6667,-3.4185E+02
16415.8333,-3.4163E+02
16416.0000,-3.4131E+02
16416.1667,-3.4107E+02
16416.3333,-3.4081E+02
16416.5000,-3.4254E+02
16416.6667,-3.4181E+02
16416.8333,-3.4125E+02
16417.0000,-3.4087E+02
16417.1667,-3.4070E+02
16417.3333,-3.4051E+02
16417.5000,-3.4292E+02
16417.6667,-3.4225E+02
16417.8333,-3.4102E+02
16418.0000,-3.4072E+02
16418.1667,-3.4051E+02
16418.3333,-3.4038E+02
16418.5000,-3.4496E+02
16418.6667,-3.4221E+02
16418.8333,-3.4098E+02
16419.0000,-3.4067E+02
16419.1667,-3.4052E+02
16419.3333,-3.4046E+02
16419.5000,-3.4254E+02
16419.6667,-3.4247E+02
16419.8333,-3.4130E+02
16420.0000,-3.4068E+02
16420.1667,-3.4052E+02
16420.3333,-3.4044E+02
16420.5000,-3.4050E+02
16420.6667,-3.4045E+02
16420.8333,-3.4035E+02
16421.0000,-3.4025E+02
16421.1667,-3.4012E+02
16421.3333,-3.3998E+02
16421.5000,-3.4018E+02
16421.6667,-3.4000E+02
16421.8333,-3.3988E+02
16422.0000,-3.3979E+02
16422.1667,-3.3958E+02
16422.3333,-3.3947E+02
16422.5000,-3.3956E+02
16422.6667,-3.3949E+02
16422.8333,-3.3940E+02
16423.0000,-3.3928E+02
16423.1667,-3.3920E+02
16423.3333,-3.3911E+02
16423.5000,-3.4054E+02
16423.6667,-3.4098E+02
16423.8333,-3.4012E+02
16424.0000,-3.3981E+02
16424.1667,-3.3930E+02
16424.3333,-3.3901E+02
16424.5000,-3.3952E+02
16424.6667,-3.3923E+02
16424.8333,-3.3880E+02
16425.0000,-3.3854E+02
16425.1667,-3.3834E+02
16425.3333,-3.3805E+02
16425.5000,-3.3970E+02
16425.6667,-3.3897E+02
16425.8333,-3.3822E+02
16426.0000,-3.3780E+02
16426.1667,-3.3738E+02
16426.3333,-3.3703E+02
16426.5000,-3.3809E+02
16426.6667,-3.3749E+02
16426.8333,-3.3696E+02
16427.0000,-3.3659E+02
16427.1667,-3.3629E+02
16427.3333,-3.3599E+02
16427.5000,-3.3856E+02
16427.6667,-3.3720E+02
16427.8333,-3.3630E+02
16428.0000,-3.3586E+02
16428.1667,-3.3572E+02
16428.3333,-3.3553E+02
16428.5000,-3.3706E+02
16428.6667,-3.3695E+02
16428.8333,-3.3604E+02
16429.0000,-3.3571E+02
16429.1667,-3.3556E+02
16429.3333,-3.3547E+02
16429.5000,-3.3552E+02
16429.6667,-3.3535E+02
16429.8333,-3.3519E+02
16430.0000,-3.3499E+02
16430.1667,-3.3488E+02
16430.3333,-3.3473E+02
16430.5000,-3.3557E+02
16430.6667,-3.3536E+02
16430.8333,-3.3480E+02
16431.0000,-3.3446E+02
16431.1667,-3.3427E+02
16431.3333,-3.3410E+02
16431.5000,-3.3407E+02
16431.6667,-3.3410E+02
16431.8333,-3.3392E+02
16432.0000,-3.3375E+02
16432.1667,-3.3353E+02
16432.3333,-3.3331E+02
16432.5000,-3.3312E+02
16432.6667,-3.3286E+02
16432.8333,-3.3255E+02
16433.0000,-3.3217E+02
16433.1667,-3.3184E+02
16433.3333,-3.3149E+02
16433.5000,-3.3151E+02
16433.6667,-3.3128E+02
16433.8333,-3.3107E+02
16434.0000,-3.3087E+02
16434.1667,-3.3068E+02
16434.3333,-3.3050E+02
16434.5000,-3.3055E+02
16434.6667,-3.3036E+02
16434.8333,-3.3019E+02
16435.0000,-3.3000E+02
16435.1667,-3.2986E+02
16435.3333,-3.2970E+02
16435.5000,-3.2997E+02
16435.6667,-3.2986E+02
16435.8333,-3.2962E+02
16436.0000,-3.2949E+02
16436.1667,-3.2961E+02
16436.3333,-3.2952E+02
16436.5000,-3.2959E+02
16436.6667,-3.2948E+02
16436.8333,-3.2927E+02
16437.0000,-3.2907E+02
16437.1667,-3.2882E+02
16437.3333,-3.2861E+02
16437.5000,-3.2902E+02
16437.6667,-3.2869E+02
16437.8333,-3.2852E+02
16438.0000,-3.2836E+02
16438.1667,-3.2815E+02
16438.3333,-3.2802E+02
16438.5000,-3.2818E+02
16438.6667,-3.2829E+02
16438.8333,-3.2866E+02
16439.0000,-3.2870E+02
16439.1667,-3.2834E+02
16439.3333,-3.2796E+02
16439.5000,-3.2883E+02
16439.6667,-3.2814E+02
16439.8333,-3.2769E+02
16440.0000,-3.2732E+02
16440.1667,-3.2711E+02
16440.3333,-3.2731E+02
16440.5000,-3.2835E+02
16440.6667,-3.2807E+02
16440.8333,-3.2739E+02
16441.0000,-3.2692E+02
16441.1667,-3.2667E+02
16441.3333,-3.2643E+02
16441.5000,-3.2708E+02
16441.6667,-3.2709E+02
16441.8333,-3.2663E+02
16442.0000,-3.2634E+02
16442.1667,-3.2585E+02
16442.3333,-3.2558E+02
16442.5000,-3.2627E+02
16442.6667,-3.2582E+02
16442.8333,-3.2547E+02
16443.0000,-3.2520E+02
16443.1667,-3.2516E+02
16443.3333,-3.2509E+02
16443.5000,-3.2832E+02
16443.6667,-3.2789E+02
16443.8333,-3.2723E+02
16444.0000,-3.2679E+02
16444.1667,-3.2602E+02
16444.3333,-3.2567E+02
16444.5000,-3.2612E+02
16444.6667,-3.2614E+02
16444.8333,-3.2610E+02
16445.0000,-3.2621E+02
16445.1667,-3.2670E+02
16445.3333,-3.2674E+02
16445.5000,-3.2962E+02
16445.6667,-3.2986E+02
16445.8333,-3.2909E+02
16446.0000,-3.2879E+02
16446.1667,-3.2889E+02
16446.3333,-3.2842E+02
16446.5000,-3.2943E+02
16446.6667,-3.2926E+02
16446.8333,-3.2871E+02
16447.0000,-3.2837E+02
16447.1667,-3.2748E+02
16447.3333,-3.2701E+02
16447.5000,-3.2713E+02
16447.6667,-3.2686E+02
16447.8333,-3.2629E+02
16448.0000,-3.2582E+02
16448.1667,-3.2572E+02
16448.3333,-3.2560E+02
16448.5000,-3.2862E+02
16448.6667,-3.2904E+02
16448.8333,-3.2762E+02
16449.0000,-3.2689E+02
16449.1667,-3.2641E+02
16449.3333,-3.2625E+02
16449.5000,-3.2658E+02
16449.6667,-3.2667E+02
16449.8333,-3.2634E+02
16450.0000,-3.2591E+02
16450.1667,-3.2578E+02
16450.3333,-3.2571E+02
16450.5000,-3.2725E+02
16450.6667,-3.2827E+02
16450.8333,-3.2716E+02
16451.0000,-3.2645E+02
16451.1667,-3.2620E+02
16451.3333,-3.2607E+02
16451.5000,-3.2792E+02
16451.6667,-3.2776E+02
16451.8333,-3.2735E+02
16452.0000,-3.2701E+02
16452.1667,-3.2666E+02
16452.3333,-3.2636E+02
16452.5000,-3.2626E+02
16452.6667,-3.2605E+02
16452.8333,-3.2585E+02
16453.0000,-3.2573E+02
16453.1667,-3.2560E+02
16453.3333,-3.2550E+02
16453.5000,-3.2617E+02
16453.6667,-3.2583E+02
16453.8333,-3.2558E+02
16454.0000,-3.2537E+02
16454.1667,-3.2514E+02
16454.3333,-3.2503E+02
16454.5000,-3.2585E+02
16454.6667,-3.2561E+02
16454.8333,-3.2526E+02
16455.0000,-3.2515E+02
16455.1667,-3.2500E+02
16455.3333,-3.2487E+02
16455.5000,-3.2525E+02
16455.6667,-3.2511E+02
16455.8333,-3.2491E+02
16456.0000,-3.2481E+02
16456.1667,-3.2467E+02
16456.3333,-3.2454E+02
16456.5000,-3.2477E+02
16456.6667,-3.2470E+02
16456.8333,-3.2450E+02
16457.0000,-3.2435E+02
16457.1667,-3.2421E+02
16457.3333,-3.2402E+02
16457.5000,-3.2458E+02
